"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"29/11/2016","29,300.0","29,500.0","29,800.0","29,100.0","5.86K","0.00%"
"28/11/2016","29,300.0","29,200.0","29,900.0","29,000.0","11.25K","0.00%"
"25/11/2016","29,300.0","28,400.0","29,850.0","28,400.0","6.57K","2.45%"
"24/11/2016","28,600.0","29,450.0","29,900.0","28,600.0","11.68K","-3.05%"
"23/11/2016","29,500.0","31,000.0","31,000.0","29,500.0","31.33K","-3.28%"
"22/11/2016","30,500.0","30,600.0","31,800.0","30,500.0","18.43K","0.00%"
"21/11/2016","30,500.0","29,700.0","31,000.0","29,700.0","15.01K","0.00%"
"18/11/2016","30,500.0","30,400.0","30,600.0","29,800.0","37.39K","-0.65%"
"17/11/2016","30,700.0","31,450.0","31,600.0","30,600.0","18.74K","-1.60%"
"16/11/2016","31,200.0","32,000.0","32,000.0","31,200.0","12.88K","-1.89%"
"15/11/2016","31,800.0","31,400.0","32,200.0","31,300.0","89.49K","1.92%"
"14/11/2016","31,200.0","30,000.0","31,450.0","30,000.0","96.93K","4.70%"
"11/11/2016","29,800.0","30,000.0","31,000.0","29,800.0","41.23K","0.00%"
"10/11/2016","29,800.0","28,400.0","29,800.0","28,000.0","89.12K","6.43%"
"09/11/2016","28,000.0","28,200.0","28,200.0","27,400.0","23.89K","-1.06%"
"08/11/2016","28,300.0","28,100.0","28,500.0","28,000.0","23.13K","1.07%"
"07/11/2016","28,000.0","28,000.0","28,400.0","27,500.0","17.60K","-1.75%"
"04/11/2016","28,500.0","28,000.0","28,500.0","28,000.0","1.39K","0.00%"
"03/11/2016","28,500.0","28,800.0","28,800.0","28,400.0","9.73K","-1.04%"
"02/11/2016","28,800.0","28,750.0","28,900.0","28,500.0","13.23K","0.00%"
"01/11/2016","28,800.0","28,600.0","29,600.0","28,400.0","53.95K","1.41%"
"31/10/2016","28,400.0","28,500.0","28,500.0","28,000.0","17.92K","0.71%"
"28/10/2016","28,200.0","28,000.0","28,400.0","28,000.0","20.09K","0.71%"
"27/10/2016","28,000.0","28,500.0","28,500.0","28,000.0","1.33K","0.00%"
"26/10/2016","28,000.0","27,250.0","28,000.0","27,000.0","4.96K","0.00%"
"25/10/2016","28,000.0","28,050.0","28,500.0","27,800.0","59.30K","-1.75%"
"24/10/2016","28,500.0","29,000.0","29,000.0","28,500.0","20.42K","-1.04%"
"21/10/2016","28,800.0","28,900.0","29,600.0","28,600.0","45.55K","-0.35%"
"20/10/2016","28,900.0","29,000.0","29,000.0","28,500.0","34.42K","0.35%"
"19/10/2016","28,800.0","28,500.0","28,900.0","28,000.0","63.04K","3.23%"
"18/10/2016","27,900.0","27,200.0","27,900.0","27,000.0","45.54K","1.45%"
"17/10/2016","27,500.0","26,650.0","27,950.0","26,650.0","15.69K","0.00%"
"14/10/2016","27,500.0","27,200.0","27,700.0","26,300.0","21.60K","1.10%"
"13/10/2016","27,200.0","28,000.0","28,000.0","27,200.0","6.64K","-2.51%"
"12/10/2016","27,900.0","27,000.0","28,400.0","27,000.0","81.65K","4.49%"
"11/10/2016","26,700.0","26,800.0","27,700.0","26,200.0","31.55K","0.75%"
"10/10/2016","26,500.0","26,500.0","26,500.0","26,500.0","17.41K","0.38%"
"07/10/2016","26,400.0","26,400.0","26,400.0","26,400.0","0.16K","1.54%"
"06/10/2016","26,000.0","26,500.0","26,500.0","25,400.0","12.47K","0.00%"
"05/10/2016","26,000.0","26,100.0","26,700.0","25,700.0","16.04K","-2.62%"
"04/10/2016","26,700.0","26,750.0","27,000.0","25,900.0","8.25K","-1.11%"
"03/10/2016","27,000.0","27,500.0","27,500.0","26,500.0","12.39K","0.75%"
"30/09/2016","26,800.0","26,400.0","26,900.0","26,000.0","5.63K","-0.37%"
"29/09/2016","26,900.0","27,000.0","27,800.0","26,500.0","17.46K","0.37%"
"28/09/2016","26,800.0","27,400.0","27,800.0","26,800.0","37.42K","1.52%"
"27/09/2016","26,400.0","25,300.0","26,800.0","25,300.0","38.57K","3.94%"
"26/09/2016","25,400.0","25,500.0","25,900.0","25,300.0","14.68K","0.79%"
"23/09/2016","25,200.0","25,100.0","25,700.0","25,000.0","24.49K","0.40%"
"22/09/2016","25,100.0","25,000.0","25,300.0","24,800.0","27.27K","-1.18%"
"21/09/2016","25,400.0","25,000.0","25,400.0","25,000.0","1.73K","-0.39%"
"20/09/2016","25,500.0","24,700.0","25,500.0","24,700.0","1.01K","0.00%"
"19/09/2016","25,500.0","25,900.0","25,900.0","24,800.0","1.42K","0.00%"
"16/09/2016","25,500.0","25,500.0","25,500.0","25,500.0","0.03K","0.00%"
"15/09/2016","25,500.0","24,700.0","25,900.0","24,700.0","5.53K","0.00%"
"14/09/2016","25,500.0","24,700.0","25,500.0","24,700.0","0.20K","0.00%"
"13/09/2016","25,500.0","25,900.0","25,900.0","24,800.0","9.93K","-1.92%"
"12/09/2016","26,000.0","24,700.0","26,000.0","24,700.0","9.00K","4.00%"
"09/09/2016","25,000.0","24,700.0","26,000.0","24,700.0","18.71K","-0.40%"
"08/09/2016","25,100.0","25,100.0","25,400.0","24,800.0","11.86K","0.00%"
"07/09/2016","25,100.0","25,200.0","25,200.0","25,000.0","3.75K","0.40%"
"06/09/2016","25,000.0","25,200.0","25,500.0","24,700.0","24.01K","0.00%"
"05/09/2016","25,000.0","25,600.0","26,000.0","25,000.0","8.33K","-2.34%"
"01/09/2016","25,600.0","26,000.0","26,000.0","25,600.0","0.53K","-1.16%"
"31/08/2016","25,900.0","25,200.0","25,900.0","25,200.0","9.01K","2.78%"
"30/08/2016","25,200.0","25,300.0","25,300.0","25,000.0","4.40K","-0.79%"
"29/08/2016","25,400.0","25,000.0","25,500.0","25,000.0","1.68K","-0.39%"
"26/08/2016","25,500.0","25,500.0","25,500.0","24,900.0","3.08K","0.00%"
"25/08/2016","25,500.0","26,000.0","26,000.0","25,500.0","0.22K","0.39%"
"24/08/2016","25,400.0","25,400.0","25,500.0","25,000.0","4.82K","1.60%"
"23/08/2016","25,000.0","25,000.0","26,000.0","25,000.0","20.23K","-1.96%"
"22/08/2016","25,500.0","25,300.0","25,500.0","25,000.0","2.28K","0.39%"
"19/08/2016","25,400.0","25,200.0","25,700.0","25,000.0","6.57K","1.20%"
"18/08/2016","25,100.0","25,600.0","25,600.0","25,100.0","1.51K","-3.09%"
"17/08/2016","25,900.0","25,200.0","25,900.0","25,000.0","7.37K","0.78%"
"16/08/2016","25,700.0","25,000.0","26,200.0","24,600.0","16.25K","2.80%"
"15/08/2016","25,000.0","25,000.0","25,000.0","24,400.0","0.49K","0.00%"
"12/08/2016","25,000.0","24,600.0","25,000.0","24,500.0","2.01K","0.40%"
"11/08/2016","24,900.0","25,400.0","25,400.0","24,600.0","9.12K","0.00%"
"10/08/2016","24,900.0","24,900.0","25,000.0","24,900.0","13.49K","-0.40%"
"09/08/2016","25,000.0","25,000.0","25,000.0","24,300.0","5.60K","0.40%"
"08/08/2016","24,900.0","24,900.0","24,900.0","24,900.0","0.04K","0.00%"
"05/08/2016","24,900.0","24,500.0","24,900.0","24,300.0","6.02K","-0.40%"
"04/08/2016","25,000.0","25,000.0","25,000.0","24,900.0","12.20K","-0.40%"
"03/08/2016","25,100.0","25,000.0","26,300.0","24,800.0","11.28K","-0.40%"
"02/08/2016","25,200.0","24,500.0","25,500.0","24,100.0","17.63K","0.40%"
"01/08/2016","25,100.0","25,200.0","25,200.0","25,000.0","14.29K","-1.57%"
"29/07/2016","25,500.0","25,500.0","25,900.0","25,400.0","3.34K","-0.39%"
"28/07/2016","25,600.0","25,900.0","25,900.0","25,200.0","2.37K","1.59%"
"27/07/2016","25,200.0","25,500.0","25,600.0","25,200.0","5.23K","-1.18%"
"26/07/2016","25,500.0","25,200.0","25,800.0","25,100.0","1.59K","-1.92%"
"25/07/2016","26,000.0","26,200.0","26,200.0","25,900.0","1.80K","0.00%"
"22/07/2016","26,000.0","26,700.0","26,700.0","24,800.0","35.45K","1.96%"
"21/07/2016","25,500.0","25,400.0","25,500.0","25,000.0","0.87K","-0.78%"
"20/07/2016","25,700.0","26,200.0","26,700.0","25,000.0","22.52K","2.80%"
"19/07/2016","25,000.0","25,500.0","25,500.0","25,000.0","14.47K","0.00%"
"18/07/2016","25,000.0","25,900.0","25,900.0","24,600.0","4.38K","-1.57%"
"15/07/2016","25,400.0","25,600.0","25,600.0","25,000.0","17.76K","0.40%"
"14/07/2016","25,300.0","26,500.0","26,500.0","25,300.0","22.44K","-3.44%"
"13/07/2016","26,200.0","26,700.0","26,700.0","26,200.0","6.50K","0.00%"
"12/07/2016","26,200.0","26,200.0","26,800.0","25,400.0","5.82K","0.00%"
"11/07/2016","26,200.0","26,800.0","26,800.0","26,000.0","16.34K","-0.38%"
"08/07/2016","26,300.0","27,000.0","27,000.0","26,300.0","71.06K","-2.59%"
"07/07/2016","27,000.0","27,300.0","27,300.0","26,000.0","33.57K","0.75%"
"06/07/2016","26,800.0","25,900.0","27,100.0","25,400.0","28.16K","5.10%"
"05/07/2016","25,500.0","25,800.0","25,800.0","25,100.0","35.98K","0.79%"
"04/07/2016","25,300.0","25,400.0","26,000.0","25,000.0","44.40K","1.20%"
"01/07/2016","25,000.0","24,800.0","25,100.0","24,800.0","58.13K","0.81%"
"30/06/2016","24,800.0","25,000.0","25,200.0","24,500.0","43.10K","0.40%"
"29/06/2016","24,700.0","23,900.0","24,800.0","23,300.0","26.58K","3.35%"
"28/06/2016","23,900.0","24,000.0","24,100.0","23,900.0","0.74K","-0.42%"
"27/06/2016","24,000.0","24,200.0","24,200.0","23,100.0","41.20K","0.00%"
"24/06/2016","24,000.0","24,100.0","24,800.0","23,000.0","65.83K","-1.23%"
"23/06/2016","24,300.0","24,500.0","25,500.0","23,300.0","3.40K","-0.82%"
"22/06/2016","24,500.0","25,200.0","25,200.0","24,000.0","91.70K","3.38%"
"21/06/2016","23,700.0","22,800.0","23,700.0","22,800.0","54.21K","6.76%"
"20/06/2016","22,200.0","22,600.0","22,600.0","22,000.0","48.11K","1.37%"
"17/06/2016","21,900.0","22,000.0","22,000.0","21,700.0","1.95K","0.46%"
"16/06/2016","21,800.0","22,500.0","22,500.0","21,800.0","21.07K","0.93%"
"15/06/2016","21,600.0","22,600.0","22,700.0","21,600.0","4.20K","-0.92%"
"14/06/2016","21,800.0","22,200.0","22,200.0","21,600.0","17.61K","0.00%"
"13/06/2016","21,800.0","21,600.0","22,600.0","21,600.0","10.74K","0.93%"
"10/06/2016","21,600.0","22,000.0","22,800.0","21,400.0","8.38K","-5.26%"
"09/06/2016","22,800.0","22,400.0","22,800.0","22,400.0","2.10K","2.70%"
"08/06/2016","22,200.0","22,200.0","22,200.0","21,400.0","5.71K","0.91%"
"07/06/2016","22,000.0","21,700.0","22,200.0","21,600.0","2.73K","1.38%"
"06/06/2016","21,700.0","21,700.0","21,700.0","21,700.0","0.01K","2.36%"
"03/06/2016","21,200.0","21,800.0","21,800.0","21,200.0","0.82K","0.47%"
"02/06/2016","21,100.0","21,900.0","21,900.0","20,800.0","6.48K","-3.65%"
"01/06/2016","21,900.0","21,100.0","21,900.0","21,100.0","1.43K","4.29%"
"31/05/2016","21,000.0","21,500.0","22,700.0","21,000.0","9.95K","-3.67%"
"30/05/2016","21,800.0","21,100.0","22,800.0","21,100.0","6.95K","0.00%"
"27/05/2016","21,800.0","21,500.0","22,800.0","21,300.0","2.68K","1.40%"
"26/05/2016","21,500.0","21,000.0","21,500.0","21,000.0","0.58K","-2.27%"
"25/05/2016","22,000.0","22,800.0","22,800.0","22,000.0","0.27K","0.00%"
"24/05/2016","22,000.0","21,700.0","22,000.0","21,200.0","32.62K","-2.65%"
"23/05/2016","22,600.0","22,300.0","23,000.0","22,300.0","94.92K","1.35%"
"20/05/2016","22,300.0","22,800.0","22,900.0","22,300.0","7.56K","-1.33%"
"19/05/2016","22,600.0","22,500.0","22,600.0","22,500.0","3.60K","-0.44%"
"18/05/2016","22,700.0","22,600.0","22,900.0","22,500.0","21.91K","0.44%"
"17/05/2016","22,600.0","22,300.0","22,600.0","22,300.0","12.31K","0.44%"
"16/05/2016","22,500.0","22,500.0","22,500.0","22,300.0","9.81K","0.00%"
"13/05/2016","22,500.0","22,800.0","22,800.0","22,200.0","14.82K","0.45%"
"12/05/2016","22,400.0","22,700.0","22,700.0","22,100.0","14.44K","0.90%"
"11/05/2016","22,200.0","22,300.0","22,700.0","22,200.0","9.55K","-0.45%"
"10/05/2016","22,300.0","22,300.0","22,800.0","22,200.0","8.49K","0.00%"
"09/05/2016","22,300.0","22,800.0","22,800.0","22,300.0","2.10K","-3.04%"
"06/05/2016","23,000.0","22,400.0","23,000.0","22,400.0","0.40K","1.32%"
"05/05/2016","22,700.0","22,700.0","22,700.0","22,400.0","12.11K","0.00%"
"04/05/2016","22,700.0","22,700.0","23,300.0","22,500.0","9.61K","0.00%"
"29/04/2016","22,700.0","23,000.0","23,200.0","22,600.0","14.35K","0.00%"
"28/04/2016","22,700.0","22,900.0","22,900.0","22,300.0","28.54K","2.25%"
"27/04/2016","22,200.0","22,200.0","22,700.0","22,200.0","11.02K","-2.63%"
"26/04/2016","22,800.0","22,000.0","23,000.0","22,000.0","10.51K","1.33%"
"25/04/2016","22,500.0","21,900.0","23,400.0","21,900.0","10.54K","2.27%"
"22/04/2016","22,000.0","22,600.0","22,600.0","22,000.0","0.96K","-3.08%"
"21/04/2016","22,700.0","22,600.0","22,700.0","22,500.0","25.58K","-1.30%"
"20/04/2016","23,000.0","22,600.0","23,700.0","22,600.0","6.12K","1.77%"
"19/04/2016","22,600.0","22,600.0","22,900.0","22,300.0","24.80K","0.44%"
"15/04/2016","22,500.0","22,500.0","22,800.0","22,500.0","35.96K","0.00%"
"14/04/2016","22,500.0","22,100.0","22,700.0","22,100.0","4.00K","0.00%"
"13/04/2016","22,500.0","22,800.0","22,800.0","22,000.0","8.52K","-1.32%"
"12/04/2016","22,800.0","21,500.0","22,800.0","21,300.0","40.14K","6.05%"
"11/04/2016","21,500.0","21,000.0","22,000.0","21,000.0","8.53K","2.38%"
"08/04/2016","21,000.0","21,000.0","21,300.0","21,000.0","14.95K","0.00%"
"07/04/2016","21,000.0","21,400.0","21,400.0","21,000.0","28.25K","0.00%"
"06/04/2016","21,000.0","20,400.0","21,500.0","20,400.0","30.36K","3.96%"
"05/04/2016","20,200.0","20,100.0","20,700.0","20,100.0","12.17K","-3.35%"
"04/04/2016","20,900.0","20,500.0","21,500.0","20,000.0","2.75K","2.96%"
"01/04/2016","20,300.0","21,000.0","21,000.0","20,300.0","2.02K","-0.98%"
"31/03/2016","20,500.0","20,900.0","22,200.0","20,500.0","6.93K","-1.44%"
"30/03/2016","20,800.0","20,500.0","20,800.0","20,000.0","16.19K","1.46%"
"29/03/2016","20,500.0","19,500.0","20,500.0","19,500.0","8.13K","1.49%"
"28/03/2016","20,200.0","19,500.0","20,200.0","19,500.0","4.03K","0.00%"
"25/03/2016","20,200.0","20,000.0","20,200.0","20,000.0","0.03K","1.00%"
"24/03/2016","20,000.0","20,000.0","20,000.0","20,000.0","0.10K","-1.48%"
"23/03/2016","20,300.0","19,600.0","20,300.0","19,600.0","1.62K","0.00%"
"22/03/2016","20,300.0","19,800.0","20,300.0","19,800.0","14.26K","2.53%"
"21/03/2016","19,800.0","19,600.0","19,800.0","19,500.0","12.30K","-1.98%"
"18/03/2016","20,200.0","20,300.0","20,400.0","19,800.0","1.22K","2.02%"
"17/03/2016","19,800.0","19,600.0","20,900.0","19,600.0","3.62K","1.02%"
"16/03/2016","19,600.0","19,500.0","20,000.0","19,500.0","13.12K","-2.00%"
"15/03/2016","20,000.0","19,600.0","20,300.0","19,600.0","6.71K","-1.48%"
"14/03/2016","20,300.0","20,400.0","20,400.0","20,000.0","0.19K","-0.98%"
"11/03/2016","20,500.0","20,000.0","20,500.0","20,000.0","4.99K","0.49%"
"10/03/2016","20,400.0","19,700.0","20,400.0","19,300.0","2.47K","3.55%"
"09/03/2016","19,700.0","20,000.0","20,300.0","19,700.0","0.87K","-3.90%"
"08/03/2016","20,500.0","19,900.0","20,500.0","19,900.0","0.90K","3.54%"
"07/03/2016","19,800.0","19,500.0","19,800.0","19,500.0","12.82K","1.54%"
"04/03/2016","19,500.0","19,400.0","19,800.0","19,400.0","0.78K","-1.52%"
"03/03/2016","19,800.0","19,800.0","19,800.0","19,800.0","5.00K","0.00%"
"02/03/2016","19,800.0","20,000.0","20,000.0","19,800.0","5.13K","-0.50%"
"01/03/2016","19,900.0","19,800.0","19,900.0","19,800.0","4.00K","0.00%"
"29/02/2016","19,900.0","19,900.0","19,900.0","19,300.0","5.76K","-0.50%"
"26/02/2016","20,000.0","20,000.0","20,200.0","19,800.0","6.62K","-1.96%"
"25/02/2016","20,400.0","20,500.0","20,500.0","19,700.0","0.16K","-0.49%"
"24/02/2016","20,500.0","20,500.0","20,500.0","20,500.0","8.00K","0.49%"
"23/02/2016","20,400.0","20,000.0","20,700.0","19,800.0","13.67K","-1.92%"
"22/02/2016","20,800.0","20,400.0","20,800.0","20,400.0","0.33K","4.00%"
"19/02/2016","20,000.0","19,900.0","20,000.0","19,900.0","14.64K","0.50%"
"18/02/2016","19,900.0","19,900.0","20,000.0","19,300.0","24.91K","1.02%"
"17/02/2016","19,700.0","20,000.0","20,300.0","19,300.0","3.33K","1.03%"
"16/02/2016","19,500.0","18,900.0","19,500.0","18,700.0","3.53K","-1.02%"
"05/02/2016","19,700.0","19,600.0","19,700.0","19,600.0","0.72K","0.51%"
"04/02/2016","19,600.0","19,600.0","19,800.0","19,600.0","3.33K","0.51%"
"03/02/2016","19,500.0","18,900.0","19,500.0","18,900.0","3.14K","3.72%"
"02/02/2016","18,800.0","18,700.0","18,800.0","18,700.0","3.40K","0.53%"
"01/02/2016","18,700.0","18,600.0","18,700.0","18,500.0","30.61K","1.08%"
"29/01/2016","18,500.0","18,600.0","18,900.0","18,500.0","9.68K","-0.54%"
"28/01/2016","18,600.0","18,900.0","19,000.0","18,500.0","11.23K","0.54%"
"27/01/2016","18,500.0","18,100.0","19,000.0","18,100.0","20.04K","-1.07%"
"26/01/2016","18,700.0","18,600.0","18,900.0","18,500.0","0.84K","-1.58%"
"25/01/2016","19,000.0","19,100.0","19,100.0","18,100.0","1.99K","5.56%"
"22/01/2016","18,000.0","19,900.0","19,900.0","18,000.0","22.57K","-6.74%"
"21/01/2016","19,300.0","19,900.0","19,900.0","19,300.0","17.08K","-1.03%"
"20/01/2016","19,500.0","20,200.0","20,200.0","19,500.0","0.61K","0.00%"
"19/01/2016","19,500.0","19,500.0","20,200.0","19,500.0","0.48K","-2.50%"
"18/01/2016","20,000.0","20,000.0","20,000.0","20,000.0","2.02K","-1.96%"
"15/01/2016","20,400.0","19,800.0","20,400.0","19,800.0","7.83K","2.00%"
"14/01/2016","20,000.0","20,100.0","20,100.0","20,000.0","13.41K","-1.48%"
"13/01/2016","20,300.0","20,600.0","20,600.0","20,200.0","8.62K","-1.46%"
"12/01/2016","20,600.0","20,600.0","20,700.0","20,600.0","4.15K","0.00%"
"11/01/2016","20,600.0","20,100.0","20,600.0","20,100.0","0.60K","0.49%"
"08/01/2016","20,500.0","20,000.0","20,600.0","20,000.0","2.84K","2.50%"
"07/01/2016","20,000.0","20,300.0","20,300.0","20,000.0","11.18K","-1.96%"
"06/01/2016","20,400.0","20,200.0","20,600.0","20,200.0","6.13K","0.49%"
"05/01/2016","20,300.0","20,100.0","20,700.0","20,100.0","0.32K","-1.93%"
"04/01/2016","20,700.0","20,300.0","20,700.0","20,000.0","10.39K","0.00%"
"31/12/2015","20,700.0","20,600.0","20,700.0","20,600.0","4.30K","0.49%"
"30/12/2015","20,600.0","20,200.0","20,700.0","20,200.0","36.36K","-0.48%"
"29/12/2015","20,700.0","20,200.0","20,700.0","20,200.0","1.98K","1.97%"
"28/12/2015","20,300.0","20,800.0","20,800.0","20,300.0","12.73K","0.00%"
"25/12/2015","20,300.0","20,700.0","20,900.0","20,300.0","8.52K","-1.93%"
"24/12/2015","20,700.0","20,400.0","20,700.0","20,200.0","27.11K","0.98%"
"23/12/2015","20,500.0","20,300.0","20,500.0","20,300.0","5.24K","-1.91%"
"22/12/2015","20,900.0","21,000.0","21,000.0","20,300.0","5.33K","0.48%"
"21/12/2015","20,800.0","20,500.0","20,800.0","20,300.0","1.48K","1.46%"
"18/12/2015","20,500.0","20,400.0","20,900.0","20,200.0","6.49K","0.49%"
"17/12/2015","20,400.0","20,100.0","21,000.0","20,100.0","4.06K","0.00%"
"16/12/2015","20,400.0","20,900.0","20,900.0","20,400.0","10.33K","-0.97%"
"15/12/2015","20,600.0","20,300.0","20,600.0","20,300.0","12.10K","1.48%"
"14/12/2015","20,300.0","20,000.0","20,400.0","19,800.0","16.95K","0.50%"
"11/12/2015","20,200.0","20,000.0","20,300.0","20,000.0","18.41K","2.02%"
"10/12/2015","19,800.0","20,000.0","20,200.0","19,800.0","22.30K","-0.50%"
"09/12/2015","19,900.0","20,400.0","20,400.0","19,900.0","20.89K","-1.97%"
"08/12/2015","20,300.0","19,700.0","20,300.0","19,700.0","3.98K","2.01%"
"07/12/2015","19,900.0","19,700.0","20,200.0","19,600.0","5.60K","-1.00%"
"04/12/2015","20,100.0","20,300.0","20,300.0","20,000.0","25.31K","-0.99%"
"03/12/2015","20,300.0","19,800.0","20,300.0","19,800.0","12.36K","1.00%"
"02/12/2015","20,100.0","20,000.0","20,300.0","19,900.0","12.06K","1.01%"
"01/12/2015","19,900.0","19,800.0","20,000.0","19,500.0","11.40K","0.51%"
"30/11/2015","19,800.0","19,900.0","19,900.0","19,500.0","9.43K","0.51%"
"27/11/2015","19,700.0","19,800.0","19,900.0","19,700.0","31.68K","-1.01%"
"26/11/2015","19,900.0","20,000.0","20,400.0","19,800.0","10.44K","-1.00%"
"25/11/2015","20,100.0","19,500.0","20,300.0","19,100.0","54.01K","3.08%"
"24/11/2015","19,500.0","20,300.0","20,300.0","19,500.0","78.36K","-4.41%"
"23/11/2015","20,400.0","21,000.0","21,000.0","20,300.0","16.51K","-2.86%"
"20/11/2015","21,000.0","20,700.0","21,500.0","20,500.0","49.15K","0.48%"
"19/11/2015","20,900.0","21,600.0","21,600.0","20,800.0","29.62K","-1.88%"
"18/11/2015","21,300.0","21,500.0","21,500.0","21,000.0","29.57K","-0.47%"
"17/11/2015","21,400.0","21,700.0","21,700.0","21,300.0","46.52K","-1.38%"
"16/11/2015","21,700.0","20,400.0","21,700.0","20,400.0","64.78K","6.37%"
"13/11/2015","20,400.0","20,300.0","20,700.0","19,900.0","56.36K","0.00%"
"12/11/2015","20,400.0","20,200.0","20,500.0","20,000.0","28.93K","0.49%"
"11/11/2015","20,300.0","21,200.0","21,200.0","20,300.0","7.33K","-2.87%"
"10/11/2015","20,900.0","21,200.0","21,200.0","19,600.0","37.93K","3.98%"
"09/11/2015","20,100.0","20,600.0","20,800.0","20,000.0","65.65K","-2.43%"
"06/11/2015","20,600.0","20,800.0","20,800.0","20,200.0","37.87K","-1.44%"
"05/11/2015","20,900.0","20,800.0","21,400.0","20,500.0","21.73K","-0.48%"
"04/11/2015","21,000.0","21,400.0","21,400.0","21,000.0","38.59K","-1.87%"
"03/11/2015","21,400.0","21,100.0","21,700.0","21,000.0","67.03K","0.47%"
"02/11/2015","21,300.0","22,400.0","22,400.0","21,300.0","34.13K","-1.84%"
"30/10/2015","21,700.0","21,100.0","22,000.0","21,100.0","146.55K","2.84%"
"29/10/2015","21,100.0","21,400.0","21,500.0","21,000.0","109.94K","-1.86%"
"28/10/2015","21,500.0","22,000.0","22,000.0","21,200.0","63.11K","3.86%"
"27/10/2015","20,700.0","19,300.0","20,700.0","19,300.0","92.78K","6.70%"
"26/10/2015","19,400.0","18,700.0","19,500.0","18,700.0","130.94K","4.86%"
"23/10/2015","18,500.0","19,000.0","19,500.0","18,500.0","2.95K","-2.63%"
"22/10/2015","19,000.0","18,200.0","19,700.0","18,200.0","7.85K","2.70%"
"21/10/2015","18,500.0","18,500.0","18,500.0","18,500.0","0.06K","0.00%"
"20/10/2015","18,500.0","18,500.0","18,500.0","18,500.0","0.03K","3.93%"
"19/10/2015","17,800.0","17,800.0","17,800.0","17,800.0","0.10K","-4.30%"
"16/10/2015","18,600.0","17,700.0","18,600.0","17,700.0","0.07K","-0.53%"
"14/10/2015","18,700.0","18,700.0","18,700.0","18,700.0","0.31K","0.00%"
"13/10/2015","18,700.0","17,800.0","18,700.0","17,800.0","4.46K","4.47%"
"12/10/2015","17,900.0","19,000.0","19,000.0","17,900.0","0.59K","-0.56%"
"09/10/2015","18,000.0","18,000.0","18,100.0","17,600.0","0.83K","0.56%"
"08/10/2015","17,900.0","18,000.0","18,000.0","17,600.0","10.14K","1.70%"
"07/10/2015","17,600.0","18,000.0","18,000.0","17,500.0","21.23K","-1.68%"
"06/10/2015","17,900.0","17,400.0","17,900.0","17,400.0","1.19K","2.87%"
"05/10/2015","17,400.0","17,300.0","17,700.0","17,300.0","0.83K","-2.25%"
"01/10/2015","17,800.0","17,400.0","17,800.0","17,300.0","2.02K","-1.11%"
"30/09/2015","18,000.0","17,300.0","18,200.0","17,300.0","4.69K","4.05%"
"29/09/2015","17,300.0","18,900.0","18,900.0","17,300.0","0.54K","-4.42%"
"28/09/2015","18,100.0","17,700.0","18,400.0","17,400.0","2.19K","-2.16%"
"25/09/2015","18,500.0","17,900.0","18,500.0","17,900.0","0.23K","3.35%"
"23/09/2015","17,900.0","17,900.0","17,900.0","17,900.0","1.00K","0.00%"
"22/09/2015","17,900.0","17,100.0","17,900.0","17,100.0","1.33K","-0.56%"
"21/09/2015","18,000.0","17,900.0","18,000.0","17,900.0","0.08K","0.56%"
"18/09/2015","17,900.0","17,900.0","17,900.0","17,400.0","0.54K","2.87%"
"17/09/2015","17,400.0","17,400.0","18,300.0","17,400.0","3.60K","-2.79%"
"16/09/2015","17,900.0","17,100.0","18,100.0","17,100.0","0.63K","4.07%"
"15/09/2015","17,200.0","17,200.0","17,200.0","17,200.0","1.87K","-4.97%"
"14/09/2015","18,100.0","17,400.0","18,100.0","17,400.0","2.02K","0.56%"
"11/09/2015","18,000.0","18,000.0","18,000.0","18,000.0","0.50K","0.56%"
"10/09/2015","17,900.0","17,500.0","18,000.0","17,500.0","2.07K","2.29%"
"09/09/2015","17,500.0","18,500.0","18,500.0","17,400.0","6.01K","-2.78%"
"07/09/2015","18,000.0","17,500.0","18,000.0","17,500.0","0.51K","-2.17%"
"04/09/2015","18,400.0","17,500.0","18,400.0","17,500.0","1.02K","0.00%"
"03/09/2015","18,400.0","17,800.0","18,400.0","17,800.0","0.23K","2.22%"
"01/09/2015","18,000.0","17,500.0","18,000.0","17,300.0","15.45K","-1.10%"
"31/08/2015","18,200.0","16,900.0","18,200.0","16,900.0","0.08K","1.68%"
"27/08/2015","17,900.0","17,900.0","18,000.0","17,100.0","74.85K","-2.19%"
"26/08/2015","18,300.0","18,200.0","18,800.0","17,000.0","10.18K","1.10%"
"25/08/2015","18,100.0","17,500.0","18,100.0","17,500.0","0.11K","0.00%"
"24/08/2015","18,100.0","17,100.0","18,100.0","17,100.0","7.06K","-1.09%"
"21/08/2015","18,300.0","18,300.0","18,400.0","18,300.0","1.65K","-0.54%"
"20/08/2015","18,400.0","18,400.0","18,400.0","18,000.0","0.18K","0.00%"
"18/08/2015","18,400.0","18,100.0","18,400.0","17,700.0","8.45K","0.00%"
"17/08/2015","18,400.0","18,200.0","18,400.0","18,200.0","1.01K","0.00%"
"13/08/2015","18,400.0","18,900.0","18,900.0","17,500.0","3.75K","1.10%"
"10/08/2015","18,200.0","17,600.0","18,200.0","17,600.0","0.16K","0.00%"
